a0,b1,c2,d3,e4,f5,g6,h7,i8,j9,k10,l11,m12,n13,o14,p15,p16,r17,s18,t19,u20,v21,w22,x23,y24,z25,aa26,ab27,
1,3001,weapon_pistol,WEAPON_P226,iw6_alienp226,,weapon_p226,PERKS_PISTOL_SEMIAUTO,10,weapon_stow_mid_up,,akimbo,silencer,,,,,,,,,,55,30,60,85,100,img_weap_p99,weapon_p226
2,3002,weapon_pistol,WEAPON_P226UP,iw6_p226up,,weapon_p226,PERKS_PISTOL_SEMIAUTO,10,weapon_stow_mid_up,,akimbo,silencer,,,,,,,,,,55,30,60,85,100,img_weap_p99,weapon_p226
3,3003,weapon_shotgun,WEAPON_FP6,iw6_alienfp6,,weapon_fp6,PERKS_SHOTGUN_PUMP,10,weapon_stow_mid_up,,silencer,ammoslug,reflex,eotech,,,,,,,,30,75,25,25,100,img_weap_kriss,weapon_fp6
4,3004,weapon_shotgun,WEAPON_FP6UP,iw6_fp6up,,weapon_fp6,PERKS_SHOTGUN_PUMP,10,weapon_stow_mid_up,,silencer,ammoslug,reflex,eotech,,,,,,,,30,75,25,25,100,img_weap_kriss,weapon_fp6
5,3005,weapon_riot,WEAPON_RIOTSHIELD,riotshield,,weapon_riotshield,PERKS_RIOT_SHIELD,8,,,,,,,,,,,,,,50,40,0,50,33,img_weap_kriss,icon_weap_riotshield
6,3006,weapon_riot,WEAPON_RIOTSHIELD,iw5_alienriotshield,,weapon_riotshield,PERKS_RIOT_SHIELD,8,,,,,,,,,,,,,,50,40,0,50,33,img_weap_kriss,weapon_riotshield
7,3007,weapon_assault,WEAPON_AK12,iw6_alienak12,,weapon_ak12,PERKS_AR_FULLAUTO,9,weapon_stow_mid_up,,silencer,reflex,eotech,acog,thermal,rof,,,,,,60,75,65,50,66,img_weap_kriss,weapon_ak12
8,3008,weapon_assault,WEAPON_AK12UP,iw6_ak12up,,weapon_ak12,PERKS_AR_FULLAUTO,9,weapon_stow_mid_up,,silencer,reflex,eotech,acog,thermal,rof,,,,,,60,75,65,50,66,img_weap_kriss,weapon_ak12
9,3009,weapon_sniper,WEAPON_VKS,iw6_alienvks,,weapon_vks,PERKS_SNIPER_SEMIAUTO,9,weapon_stow_mid_up,,silencer,barrelbored,thermal,acog,vzscope,,,,,,,85,90,100,40,66,img_weap_kriss,weapon_vks
10,3010,weapon_sniper,WEAPON_VKSUP,iw6_vksup,,weapon_vks,PERKS_SNIPER_SEMIAUTO,9,weapon_stow_mid_up,,silencer,barrelbored,thermal,acog,vzscope,,,,,,,85,90,100,40,66,img_weap_kriss,weapon_vks
11,3011,weapon_lmg,WEAPON_M27,iw6_alienm27,,weapon_m27,PERKS_LMG,8,,,silencer,rof,eotech,reflex,acog,thermal,,,,,,50,80,75,80,33,img_weap_kriss,weapon_m27
12,3012,weapon_lmg,WEAPON_M27UP,iw6_m27up,,weapon_m27,PERKS_LMG,8,,,silencer,rof,eotech,reflex,acog,thermal,,,,,,50,80,75,80,33,img_weap_kriss,weapon_m27
13,3013,weapon_assault,WEAPON_HONEYBADGER,iw6_alienhoneybadger,,weapon_honeybadger,PERKS_AR_FULLAUTO,9,weapon_stow_mid_up,,silencer,reflex,eotech,acog,thermal,firetypesingle,firetypeburst,,,,,80,50,60,75,66,img_weap_kriss,weapon_honeybadger
14,3014,weapon_assault,WEAPON_HONEYBADGERUP,iw6_honeybadgerup,,weapon_honeybadger,PERKS_AR_FULLAUTO,9,weapon_stow_mid_up,,silencer,reflex,eotech,acog,thermal,firetypesingle,firetypeburst,,,,,80,50,60,75,66,img_weap_kriss,weapon_honeybadger
15,3015,weapon_riot,WEAPON_AXE,alienaxe,,weapon_riotshield,PERKS_RIOT_SHIELD,10,,,,,,,,,,,,,,40,50,40,80,100,img_weap_kriss,weapon_kriss
16,3016,weapon_shotgun,WEAPON_MAUL,iw6_alienmaul,,weapon_maul,PERKS_SHOTGUN_SEMIAUTO,10,weapon_stow_mid_up,,ammoslug,reflex,eotech,,,,,,,,,25,70,35,40,100,img_weap_kriss,weapon_maul
17,3017,weapon_shotgun,WEAPON_MAULUP,iw6_maulup,,weapon_maul,PERKS_SHOTGUN_SEMIAUTO,10,weapon_stow_mid_up,,ammoslug,reflex,eotech,,,,,,,,,25,70,35,40,100,img_weap_kriss,weapon_maul
18,3018,weapon_projectile,WEAPON_MK32,iw6_alienmk32,,weapon_m320,PERKS_LAUNCHER_GL,8,weapon_stow_mid,,,,,,,,,,,,,50,50,,,,,
19,3019,weapon_projectile,WEAPON_MK32UP,iw6_mk32up,,weapon_m320,PERKS_LAUNCHER_GL,8,weapon_stow_mid,,,,,,,,,,,,,50,50,,,,,
21,3021,weapon_smg,WEAPON_KRISS,iw6_alienkriss,,weapon_kriss,PERKS_SMG,10,weapon_stow_mid,,silencer,reflex,eotech,acog,thermal,,,,,,,40,50,40,80,100,img_weap_kriss,weapon_kriss
22,3022,weapon_smg,WEAPON_KRISSUP,iw6_krissup,,weapon_kriss,PERKS_SMG,10,weapon_stow_mid,,silencer,reflex,eotech,acog,thermal,,,,,,,40,50,40,80,100,img_weap_kriss,weapon_kriss
